Date,Closing_Price,Volume,SMA_10_x,SMA_50_x,RSI,Actual_Direction,Predicted_Direction,Correct_Prediction
08-05-2019,2152.85,1824895,2184.245,2055.717,66.48397474,1,0,0
09-05-2019,2172.55,2264162,2185.995,2060.873,58.69916312,0,1,0
10-05-2019,2135.8,2039633,2181.23,2065.305,50.5574136,0,1,0
13-05-2019,2128.75,1701744,2174.605,2069.367,46.93613349,0,1,0
14-05-2019,2092.35,2456110,2159.985,2071.511,40.72732152,1,1,1
15-05-2019,2095.4,2346876,2143.49,2072.645,41.92281652,1,1,1
16-05-2019,2108.75,1946529,2132.825,2073.658,39.45511011,0,1,0
17-05-2019,2095.45,1947908,2129.17,2075.898,36.01629442,1,1,1
20-05-2019,2143.95,2625116,2127.78,2078.869,36.89387642,0,1,0
21-05-2019,2109.75,1863157,2123.56,2081.302,29.82855612,0,1,0
22-05-2019,2081.75,2595795,2116.45,2082.945,31.24736916,0,1,0
23-05-2019,2054.05,2541294,2104.6,2083.76,37.03642109,0,1,0
24-05-2019,2048,2274208,2095.82,2084.266,30.44329713,1,1,1
27-05-2019,2055.15,2329820,2088.46,2085.073,32.84296349,1,1,1
28-05-2019,2073.75,5872979,2086.6,2086.299,36.80787191,1,1,1
29-05-2019,2107.55,3281320,2087.815,2088.44,39.6463842,1,0,0
30-05-2019,2146.3,4971725,2091.57,2091.618,51.66191833,1,1,1
31-05-2019,2196.55,4265370,2101.68,2094.75,59.44026734,1,1,1
03-06-2019,2242.3,3682419,2111.515,2099.14,70.34875831,0,0,1
04-06-2019,2183.1,2408658,2118.85,2102.346,60.32736693,0,0,1
06-06-2019,2166.1,3735467,2127.285,2105.367,56.69585522,1,0,0
07-06-2019,2181.75,2659446,2140.055,2108.889,60.02090107,1,0,0
10-06-2019,2231.5,2080593,2158.405,2113.834,60.13662151,1,0,0
11-06-2019,2252.8,3048937,2178.17,2119.237,67.07244301,1,0,0
12-06-2019,2260.9,2404448,2196.885,2125.097,72.44706177,0,0,1
13-06-2019,2254.1,3320916,2211.54,2130.173,76.45114373,1,0,0
14-06-2019,2254.5,2131408,2222.36,2135.23,77.71812081,0,0,1
17-06-2019,2249.2,1489497,2227.625,2139.581,76.17698638,1,1,1
18-06-2019,2250.85,1877447,2228.48,2143.012,75.03534068,1,0,0
19-06-2019,2259.9,1652817,2236.16,2146.624,73.15701474,1,0,0
20-06-2019,2277.95,2199377,2247.345,2151.893,71.35442011,0,0,1
21-06-2019,2249.85,3871804,2254.155,2155.924,59.31492485,1,0,0
24-06-2019,2275.5,1382424,2258.555,2160.019,56.2406015,0,1,0
25-06-2019,2267.8,1386077,2260.055,2163.545,69.74358974,0,0,1
26-06-2019,2254.2,1762224,2259.385,2167.824,70.86688773,0,0,1
27-06-2019,2252.55,2813464,2259.23,2172.485,67.96042618,0,0,1
28-06-2019,2227.2,2372928,2256.5,2176.739,48.75506659,1,0,0
01-07-2019,2239.55,2769940,2255.535,2179.264,45.95419847,1,1,1
02-07-2019,2252.1,1771746,2255.66,2181.67,47.38406659,0,1,0
03-07-2019,2237.65,1656881,2253.435,2183.422,45.32271823,1,1,1
04-07-2019,2242.65,984140,2249.905,2185.046,46.71654198,0,1,0
05-07-2019,2163.1,4088470,2241.23,2185.207,33.09776207,1,1,1
08-07-2019,2175.4,2788062,2231.22,2185.046,35.78292821,0,1,0
09-07-2019,2133.35,3977224,2217.775,2183.813,28.79168762,0,1,0
10-07-2019,2108.2,6343581,2203.175,2181.206,22.21312817,0,1,0
11-07-2019,2102.55,2400346,2188.175,2178.05,23.97526502,1,1,1
12-07-2019,2107.6,1560725,2176.215,2175.894,18.00685976,1,1,1
15-07-2019,2145.7,2900415,2166.83,2176.168,29.14959016,0,1,0
16-07-2019,2106,2735399,2152.22,2175.131,26.76387582,1,1,1
17-07-2019,2117.25,1802969,2140.18,2174.437,29.40639269,0,1,0
18-07-2019,2065.95,3072096,2122.51,2172.699,27.25349132,1,1,1
19-07-2019,2076.95,1953177,2113.895,2170.787,26.97536109,1,1,1
22-07-2019,2109.9,1920167,2107.345,2170.269,30.96385542,1,1,1
23-07-2019,2112.45,3538588,2105.255,2169.943,32.6880531,0,1,0
24-07-2019,2096.8,2413196,2104.115,2170.032,30.40967092,1,1,1
25-07-2019,2127.9,2544464,2106.65,2170.682,44.56454602,0,0,1
26-07-2019,2109.05,1720592,2106.795,2170.688,39.95762071,1,1,1
29-07-2019,2130,1647090,2105.225,2171.379,49.45836702,1,0,0
30-07-2019,2179.15,2851672,2112.54,2172.083,60.64516129,1,0,0
31-07-2019,2205.7,3000677,2121.385,2174.002,64.56303826,0,0,1
01-08-2019,2180.05,2375236,2132.795,2175.968,59.6664443,1,0,0
02-08-2019,2205.3,2500816,2145.63,2178.993,58.23431887,1,1,1
05-08-2019,2248.6,3039682,2159.5,2183.005,69.50752394,0,0,1
06-08-2019,2214.9,2885467,2169.745,2186.2,62.58538471,0,0,1
07-08-2019,2213.45,2165362,2181.41,2188.994,71.81307306,1,0,0
08-08-2019,2258.1,2073298,2194.43,2192.005,74.36449227,0,0,1
09-08-2019,2246.25,1744550,2208.15,2194.004,69.442464,0,0,1
13-08-2019,2199.45,1647281,2215.095,2194.062,61.01544695,1,0,0
14-08-2019,2204.4,1945002,2217.62,2193.304,64.00312337,0,0,1
16-08-2019,2165.1,3755507,2213.56,2192.944,54.74006116,0,1,0
19-08-2019,2163,974884,2211.855,2192.882,57.18088646,1,1,1
20-08-2019,2186.75,1843611,2210,2192.982,57.49768794,0,0,1
21-08-2019,2186.2,1214408,2203.76,2192.076,51.06866758,1,1,1
22-08-2019,2216,2131601,2203.87,2191.34,51.54608226,1,1,1
23-08-2019,2247.7,2826425,2207.295,2191.076,59.97346307,1,0,0
26-08-2019,2276.3,2345475,2209.115,2191.52,60.3649635,0,0,1
27-08-2019,2236.5,3432106,2208.14,2191.16,48.21533923,1,0,0
28-08-2019,2239.25,1294621,2212.12,2190.961,53.95228047,0,1,0
29-08-2019,2233.45,1670652,2215.025,2190.613,53.20102433,1,0,0
30-08-2019,2259.6,2583625,2224.475,2190.607,50.25518884,0,1,0
03-09-2019,2251.6,2545060,2233.335,2190.08,50.92225478,0,1,0
04-09-2019,2245.4,2228092,2239.2,2189.991,59.21026258,0,0,1
05-09-2019,2215.3,2055943,2242.11,2188.787,51.98470503,0,1,0
06-09-2019,2197.5,1890550,2240.26,2187.381,56.40063216,0,0,1
09-09-2019,2182.85,1703945,2233.775,2185.954,53.73611895,0,1,0
11-09-2019,2154,2627440,2221.545,2183.983,43.95198523,0,1,0
12-09-2019,2133.6,2118859,2211.255,2182.111,40.94975912,1,1,1
13-09-2019,2141.95,2291174,2201.525,2180.159,36.24373026,1,1,1
16-09-2019,2150,2597948,2193.18,2178.117,30.10183299,0,1,0
17-09-2019,2122.65,2796530,2179.485,2175.817,18.54657114,1,1,1
18-09-2019,2138.55,1454663,2168.18,2173.735,27.77399592,0,1,0
19-09-2019,2101.95,1652691,2153.835,2172.512,22.99370574,0,1,0
20-09-2019,2065.45,6941979,2138.85,2170.313,20.51597052,0,1,0
23-09-2019,2015.8,6323401,2120.68,2167.962,10.47341115,1,1,1
24-09-2019,2044.7,4620978,2106.865,2166.692,18.58487701,1,1,1
25-09-2019,2088.45,4002232,2100.31,2166.41,28.60842306,0,1,0
26-09-2019,2087.6,4234281,2095.71,2166.01,31.08708531,0,1,0
27-09-2019,2056.15,2046795,2087.13,2164.219,29.87900356,1,1,1
30-09-2019,2099.3,2620039,2082.06,2164.085,38.99934167,0,0,1
01-10-2019,2059.95,3342877,2075.79,2162.939,37.95003203,1,0,0
03-10-2019,2060.25,2317618,2067.96,2162.825,40.09185465,1,0,0
04-10-2019,2079.35,2163251,2065.7,2162.873,41.78262011,0,1,0
07-10-2019,2047.7,2177916,2063.925,2161.629,37.35475896,0,1,0
09-10-2019,2020.1,2066920,2064.355,2159.782,37.33168623,0,1,0
10-10-2019,2004.45,2881452,2060.33,2157.935,33.42398022,0,0,1
11-10-2019,1986.85,12593069,2050.17,2155.114,35.07133593,1,1,1
14-10-2019,2021,3510704,2043.51,2153.353,44.19939971,1,0,0
15-10-2019,2037.3,2261310,2041.625,2151.499,53.07318468,1,1,1
16-10-2019,2046.4,3034082,2036.335,2148.844,50.25757576,0,0,1
17-10-2019,2030.95,3818774,2033.435,2145.349,40.47066622,1,0,0
18-10-2019,2057.35,3087901,2033.145,2142.895,45.37815126,0,0,1
22-10-2019,2051.4,5552505,2030.35,2139.817,49.21292461,1,1,1
23-10-2019,2070.1,2348134,2032.59,2136.247,44.7349441,1,0,0
24-10-2019,2082,2798671,2038.78,2133.589,54.41264759,1,0,0
25-10-2019,2124.95,3954245,2050.83,2131.819,61.05982906,0,0,1
27-10-2019,2115.7,224421,2063.715,2128.971,56.43021405,1,1,1
29-10-2019,2194.85,5064173,2081.1,2127.943,72.28532485,1,0,0
30-10-2019,2252.8,5195136,2102.65,2129.01,82.27461859,1,0,0
31-10-2019,2269.65,4879261,2124.975,2130.315,86.66021565,0,1,0
01-11-2019,2200.9,4172620,2141.97,2131.031,75.92345888,0,1,0
04-11-2019,2193.95,2646411,2155.63,2131.65,72.42318164,1,0,0
05-11-2019,2201.85,2693475,2170.675,2131.952,71.80914513,0,0,1
06-11-2019,2188.5,2540719,2182.515,2131.998,68.62385321,0,0,1
07-11-2019,2185.35,1915598,2192.85,2131.385,70.91007584,0,0,1
08-11-2019,2129.95,2788759,2193.35,2129.03,59.1160221,0,0,1
11-11-2019,2100.95,2983768,2191.875,2125.523,55.88130564,1,0,0
13-11-2019,2178.6,3823365,2190.25,2124.365,61.29737609,1,0,0
14-11-2019,2196.8,2995915,2184.65,2123.516,61.79856115,0,0,1
15-11-2019,2174.45,2724180,2175.13,2122.336,55.31229878,0,0,1
18-11-2019,2152.6,1611089,2170.3,2120.196,53.85579937,0,0,1
19-11-2019,2108.8,2975313,2161.785,2117.34,40.29109782,0,0,1
20-11-2019,2108.55,2894129,2152.455,2114.603,31.28810481,1,1,1
21-11-2019,2118.1,2052574,2145.415,2112.659,29.96165543,0,1,0
22-11-2019,2071.7,3742049,2134.05,2110.143,31.84373243,1,1,1
25-11-2019,2081.5,2737010,2129.205,2108.116,34.32315628,0,0,1
26-11-2019,2046.65,6561580,2123.775,2105.969,29.87551867,1,1,1
27-11-2019,2054.3,2907521,2111.345,2104.383,32.33745723,1,1,1
28-11-2019,2077.35,2924429,2099.4,2103.091,36.49324662,0,1,0
29-11-2019,2053.25,2064271,2087.28,2101.156,39.59294437,0,1,0
02-12-2019,2021.05,3809860,2074.125,2099.124,39.25208501,1,0,0
03-12-2019,2051,4664774,2068.345,2097.373,30.30864198,1,1,1
04-12-2019,2078.5,3334301,2065.34,2096.904,32.25322532,1,1,1
05-12-2019,2121.3,3902721,2065.66,2098.021,42.48763251,1,0,0
06-12-2019,2123.6,1829461,2070.85,2100.177,45.66128067,0,1,0
09-12-2019,2060.45,2244747,2068.745,2100.492,43.16221185,0,1,0
10-12-2019,2012.85,4520045,2065.365,2098.98,38.0643552,1,1,1
11-12-2019,2041.9,4943024,2064.125,2098.066,40.93720266,0,1,0
12-12-2019,2020.9,7137306,2058.48,2097.361,43.56962025,1,1,1
13-12-2019,2071.25,5711133,2060.28,2096.8,48.82332683,1,1,1
16-12-2019,2126.75,5574177,2070.85,2098.136,58.77904428,1,1,1
17-12-2019,2164.95,6059673,2082.245,2100.23,61.36620442,1,1,1
18-12-2019,2167.75,8251081,2091.17,2101.998,59.68917471,1,1,1
19-12-2019,2229.05,6251505,2101.945,2105.625,67.45086361,0,1,0
20-12-2019,2222.9,5548338,2111.875,2109.681,71.12948812,1,1,1
23-12-2019,2231.7,2247329,2129,2114.226,69.79189485,0,1,0
24-12-2019,2215.6,1805896,2149.275,2118.801,65.40103348,0,0,1
26-12-2019,2201.95,1880367,2165.28,2122.42,59.69467484,0,0,1
27-12-2019,2198.5,2720261,2183.04,2125.644,58.97866219,0,0,1
30-12-2019,2183.2,2288830,2194.235,2128.38,66.62153013,0,0,1
31-12-2019,2161.7,1909289,2197.73,2130.995,71.68876585,1,0,0
01-01-2020,2167.6,1354908,2197.995,2133.2,69.640625,0,1,0
02-01-2020,2157.65,2380752,2196.985,2135.325,72.13141285,1,0,0
03-01-2020,2200.65,4655761,2194.145,2137.936,71.45225464,0,0,1
06-01-2020,2200.45,3023209,2191.9,2140.305,64.96142915,1,0,0
07-01-2020,2205.85,2429317,2189.315,2141.923,59.57845433,1,0,0
08-01-2020,2255.25,5197454,2193.28,2144.714,66.82045367,0,0,1
09-01-2020,2214.35,3734173,2194.52,2145.104,46.93366708,0,0,1
10-01-2020,2213.55,1915807,2196.025,2144.319,48.00512055,0,1,0
13-01-2020,2190.35,2843893,2196.74,2142.733,41.68844221,1,0,0
14-01-2020,2206.9,2948452,2201.26,2142.853,48.25441413,1,0,0
15-01-2020,2226.9,2620681,2207.19,2143.512,54.88162786,1,0,0
16-01-2020,2238.8,3117214,2215.305,2144.251,57.63257576,0,0,1
17-01-2020,2219.1,3281059,2217.15,2144.863,56.68777943,0,0,1
20-01-2020,2170.35,5817599,2214.14,2144.563,51.4628784,1,1,1
21-01-2020,2171.05,1902980,2210.66,2145.385,50.59390601,1,0,0
22-01-2020,2206.9,1773686,2205.825,2147.504,57.78409989,0,1,0
23-01-2020,2190.95,2069866,2203.485,2147.751,48.32353958,0,0,1
24-01-2020,2183.4,1319430,2200.47,2147.483,47.12624305,0,0,1
27-01-2020,2169.25,1549101,2198.36,2147.379,44.00785855,1,0,0
28-01-2020,2183.75,1743024,2196.045,2148.002,36.78373383,0,0,1
29-01-2020,2154.6,2306761,2188.815,2148.918,38.45410628,0,0,1
30-01-2020,2137.85,2098567,2178.72,2149.504,36.22133236,0,1,0
31-01-2020,2079.05,3287223,2164.715,2148.723,32.06574283,1,1,1
01-02-2020,2164.85,3319716,2164.165,2150.586,44.46054538,0,1,0
03-02-2020,2102.5,4728073,2157.31,2151.006,35.25716995,1,1,1
04-02-2020,2107.75,3509339,2147.395,2152.228,34.22034919,1,1,1
05-02-2020,2146.55,2439322,2142.955,2154.073,41.6484402,0,1,0
06-02-2020,2128.35,2640065,2137.45,2155.093,44.79940565,1,1,1
07-02-2020,2136.55,2083442,2134.18,2156.759,45.80598104,1,0,0
10-02-2020,2161.95,2383032,2132,2159.577,44.39316453,0,0,1
11-02-2020,2153.4,1335820,2131.88,2161.625,45.22811031,1,0,0
12-02-2020,2170.75,1620407,2135.17,2163.47,48.43149411,1,0,0
13-02-2020,2191.95,1645948,2146.46,2164.883,52.76626858,0,0,1
14-02-2020,2184.2,1500115,2148.395,2166.095,50.05575517,1,0,0
17-02-2020,2203.25,1774724,2158.47,2168.951,56.18248825,1,0,0
18-02-2020,2215.75,2486223,2169.27,2173.009,60.00770812,0,0,1
19-02-2020,2196.35,1760463,2174.25,2176.098,66.76672384,0,0,1
20-02-2020,2156.8,2317278,2177.095,2178.816,48.67402405,0,0,1
24-02-2020,2115.35,3092877,2174.975,2179.698,52.27312931,1,1,1
25-02-2020,2156.15,2674567,2174.395,2180.286,57.6052797,0,0,1
26-02-2020,2123.6,2686842,2171.415,2179.459,46.32152589,0,1,0
27-02-2020,2105.5,2349001,2164.89,2178.214,46.33637967,0,1,0
28-02-2020,2000.15,4298076,2145.71,2173.636,33.32518337,1,1,1
02-03-2020,2001.3,2667076,2127.42,2169.204,29.12280702,1,1,1
03-03-2020,2036.2,2757585,2110.715,2165.294,35.74556069,1,1,1
04-03-2020,2083.2,3237002,2097.46,2162.646,40.0680658,1,0,0
05-03-2020,2125.05,3937056,2090.33,2161.108,42.7503251,0,0,1
06-03-2020,2116.45,2595027,2086.295,2159.467,42.67171444,0,0,1
09-03-2020,1972.35,4940982,2071.995,2155.25,30.34224417,0,1,0
11-03-2020,1953.7,6796752,2051.75,2151.09,27.92147611,0,1,0
12-03-2020,1769.85,8728972,2016.375,2143.135,21.86304262,1,1,1
13-03-2020,1806.3,8029725,1986.455,2136.108,26.78192899,0,0,1
16-03-2020,1696.4,7844420,1956.08,2126.023,24.55511691,0,0,1
17-03-2020,1658,5713269,1921.75,2115.174,19.65645368,0,1,0
18-03-2020,1654.4,7259111,1883.57,2104.145,20.37504735,0,0,1
19-03-2020,1636.35,5135162,1838.885,2091.767,20.3763339,1,0,0
20-03-2020,1797.45,8547645,1806.125,2083.429,38.04270882,0,1,0
23-03-2020,1669.7,7003558,1761.45,2072.552,32.98090741,1,1,1
24-03-2020,1703.15,6354209,1734.53,2062.808,32.88100745,1,1,1
25-03-2020,1750.3,2765527,1714.19,2053.676,32.89135574,1,0,0
26-03-2020,1790.95,4556071,1716.3,2044.957,32.80847998,1,1,1
27-03-2020,1824.5,4331310,1718.12,2036.671,35.353434,0,1,0
30-03-2020,1778.5,8513608,1726.33,2027.859,39.21317678,1,1,1
31-03-2020,1826.1,3927593,1743.14,2020.974,43.1212938,0,1,0
01-04-2020,1708.75,4941898,1748.575,2011.728,46.45180023,0,1,0
03-04-2020,1654.2,5735529,1750.36,2000.674,41.34910704,1,1,1
07-04-2020,1775.2,5427965,1748.135,1992.359,54.42597169,0,1,0
08-04-2020,1705.45,6285616,1751.71,1982.8,52.57446693,1,1,1
09-04-2020,1766.15,5307649,1758.01,1974.738,55.7093956,0,0,1
13-04-2020,1759.25,2990478,1758.905,1966.248,56.35142119,0,0,1
15-04-2020,1735.15,4761401,1753.325,1957.859,46.24924744,0,0,1
16-04-2020,1716.05,6245583,1742.48,1949.423,53.2105008,1,1,1
17-04-2020,1806.2,9895825,1745.25,1943.966,56.61807206,1,0,0
20-04-2020,1818.65,3244293,1744.505,1937.042,54.59434026,0,1,0
21-04-2020,1737.65,5122606,1747.395,1929.745,46.60163224,1,1,1
22-04-2020,1769.5,3829839,1758.925,1922.98,46.485623,1,1,1
23-04-2020,1878.25,5934424,1769.23,1917.614,55.90062112,0,1,0
24-04-2020,1818.55,2987150,1780.54,1911.418,49.55968974,1,1,1
27-04-2020,1836.6,3374747,1787.585,1905.419,58.43282105,1,1,1
28-04-2020,1859.05,2678512,1797.565,1899.361,64.10909842,1,1,1
29-04-2020,1905.65,4241579,1814.615,1894.406,60.01074361,1,1,1
30-04-2020,2014.45,5915950,1844.455,1891.28,72.37185056,0,1,0
04-05-2020,1930.45,3729409,1856.88,1886.05,61.5072139,1,1,1
05-05-2020,1932.75,2905541,1868.29,1881.021,62.23036797,0,1,0
