Date,Closing_Price,Volume,SMA_10_x,SMA_50_x,RSI,Actual_Direction,Predicted_Direction,Correct_Prediction
06-05-2020,1903.6,3517432,1884.885,1875.028,61.79043886,0,1,0
07-05-2020,1891.65,3166784,1897.1,1868.546,62.41515837,1,1,1
08-05-2020,1893.4,2686536,1898.615,1862.487,57.04589528,1,1,1
11-05-2020,1935.3,2449846,1910.29,1858.057,58.99730042,1,1,1
12-05-2020,1949.5,3256630,1921.58,1854.74,68.21738757,1,1,1
13-05-2020,1949.65,2656665,1930.64,1850.61,66.38472033,0,1,0
14-05-2020,1902.35,2263204,1930.31,1846.185,52.46774524,0,1,0
15-05-2020,1892.9,3173682,1918.155,1841.933,58.48647415,1,1,1
18-05-2020,1945.6,3727896,1919.67,1840.842,61.52951132,1,1,1
19-05-2020,1948.65,3198699,1921.26,1839.789,59.88307964,1,1,1
20-05-2020,1953.6,2778505,1926.26,1838.137,55.82412243,1,1,1
21-05-2020,1991.2,3400925,1936.215,1836.297,46.58540167,1,1,1
22-05-2020,2020.35,3663422,1948.91,1834.203,65.73879552,0,1,0
26-05-2020,1943,4575512,1949.68,1830.734,51.42104533,1,1,1
27-05-2020,2005.3,3482185,1955.26,1831.393,62.91264601,0,1,0
28-05-2020,2004.3,3475788,1960.725,1832.405,64.71202821,0,1,0
29-05-2020,1972.35,7237765,1967.725,1836.455,59.55695436,1,1,1
01-06-2020,2045.25,3747850,1982.96,1841.234,62.38036257,1,1,1
02-06-2020,2047.15,2443886,1993.115,1848.249,61.30862768,0,1,0
03-06-2020,2046.15,3699799,2002.865,1856.012,61.15349052,1,1,1
04-06-2020,2091.55,4048593,2016.66,1864.755,71.96424425,0,1,0
05-06-2020,2048.25,3573299,2022.365,1872.993,66.72048219,1,1,1
08-06-2020,2071.75,2957841,2027.505,1878.479,64.48834271,1,1,1
09-06-2020,2072.05,2910152,2040.41,1886.526,64.26259824,1,1,1
10-06-2020,2108.75,5168494,2050.755,1894.638,66.70614838,0,1,0
11-06-2020,2067.65,2269569,2057.09,1900.985,58.17035375,0,1,0
12-06-2020,2039.5,2842757,2063.805,1905.956,52.05097997,0,1,0
15-06-2020,2029.9,2399028,2062.27,1910.064,60.88699574,1,1,1
16-06-2020,2045.8,2146528,2062.135,1915.41,55.74142331,1,1,1
17-06-2020,2047.8,2703546,2062.3,1919.844,56.14927905,0,1,0
18-06-2020,2038.1,1944471,2056.955,1926.431,59.91853975,1,1,1
19-06-2020,2044.6,5681784,2056.59,1934.239,49.87738163,0,1,0
22-06-2020,2027.95,3196138,2052.21,1939.294,46.56897784,1,0,0
23-06-2020,2035.3,4206122,2048.535,1945.891,48.10414118,1,1,1
24-06-2020,2042.2,2560951,2041.88,1951.412,40.03634161,0,0,1
25-06-2020,2016.1,3044089,2036.725,1956.549,43.02451725,1,0,0
26-06-2020,2118.85,6300912,2044.66,1964.223,57.60413303,0,1,0
29-06-2020,2101.65,3076344,2051.835,1971.935,54.53153705,0,0,1
30-06-2020,2082.15,3071877,2055.47,1977.454,45.70135747,1,0,0
01-07-2020,2092.05,2503466,2059.895,1982.922,54.38533429,1,0,0
02-07-2020,2157.15,3758709,2071.8,1991.312,68.66571474,1,0,0
03-07-2020,2199.65,4185215,2087.305,1999.915,74.3858641,1,0,0
06-07-2020,2263.2,5190366,2110.83,2007.614,77.47030579,1,1,1
07-07-2020,2269.9,5630081,2134.29,2016.641,77.73476523,0,1,0
08-07-2020,2218.9,2793674,2151.96,2024.287,70.4663799,0,0,1
09-07-2020,2204.35,3443998,2170.785,2031.193,67.75986659,1,0,0
10-07-2020,2222.35,9610327,2181.135,2037.527,71.54732875,0,1,0
13-07-2020,2220,2963525,2192.97,2041.638,70.7016364,0,0,1
14-07-2020,2171.95,2976749,2201.95,2046.468,63.31452027,1,0,0
15-07-2020,2233.9,5569322,2216.135,2052.491,70.8181992,1,1,1
16-07-2020,2234.75,8582120,2223.895,2059.114,63.75830959,0,1,0
17-07-2020,2200.75,4509143,2224.005,2065.296,61.31278539,1,1,1
20-07-2020,2207.9,2952719,2218.475,2071.586,64.7715259,1,0,0
21-07-2020,2225.05,2665386,2213.99,2077.381,65.36151536,0,0,1
22-07-2020,2190.95,2861698,2211.195,2082.21,54.20502613,0,1,0
23-07-2020,2171.2,2265791,2207.88,2086.641,46.24818673,0,1,0
24-07-2020,2157.4,3665123,2201.385,2091.742,33.94049787,1,1,1
27-07-2020,2206.8,4248837,2200.065,2098.02,41.52109648,1,0,0
28-07-2020,2309.75,8092458,2213.845,2105.303,60.71218017,0,1,0
29-07-2020,2276.05,6090440,2218.06,2111.851,58.08889892,1,1,1
30-07-2020,2279.5,7098913,2222.535,2118.369,56.66627785,1,1,1
31-07-2020,2281.4,4723290,2230.6,2124.173,57.16954694,0,1,0
03-08-2020,2254.15,4012445,2235.225,2128.849,60.08836524,0,0,1
04-08-2020,2249.7,2927953,2237.69,2134.983,52.25778794,1,1,1
05-08-2020,2259.5,3800641,2244.545,2140.067,53.44851609,1,1,1
06-08-2020,2308.1,4748348,2258.235,2146.143,64.37274066,0,1,0
07-08-2020,2295.35,3165495,2272.03,2152.603,61.53541749,0,0,1
10-08-2020,2282.8,2929385,2279.63,2157.354,57.71130992,0,0,1
11-08-2020,2279.9,2774509,2276.645,2162.009,62.9570284,0,0,1
12-08-2020,2257.35,3415766,2274.775,2166.233,62.44762318,0,0,1
13-08-2020,2254.45,2695682,2272.27,2169.491,64.47859168,0,0,1
14-08-2020,2242.15,2270405,2268.345,2173.369,55.93021305,1,0,0
17-08-2020,2253.4,2625670,2268.27,2177.002,36.34601405,1,1,1
18-08-2020,2269.75,3493411,2270.275,2180.956,48.33333333,0,0,1
19-08-2020,2256.6,2843007,2269.985,2183.913,44.23754404,0,1,0
20-08-2020,2252.85,2895265,2264.46,2187.617,42.8820743,0,1,0
21-08-2020,2248.6,1975304,2259.785,2191.799,48.43705998,0,1,0
24-08-2020,2248.1,2167987,2256.315,2196.163,49.53917051,0,1,0
25-08-2020,2242.65,1663454,2252.59,2200.1,45.02215657,1,1,1
26-08-2020,2253.5,2618159,2252.205,2204.214,29.23954373,0,1,0
27-08-2020,2248.4,3579397,2251.6,2208.42,31.0456197,0,1,0
28-08-2020,2238.55,2941156,2251.24,2212.299,31.73751548,1,1,1
31-08-2020,2257.25,6018160,2251.625,2216.885,41.7305586,0,1,0
01-09-2020,2246.35,3610908,2249.285,2221.106,45.61053472,1,1,1
02-09-2020,2265.15,2084152,2250.14,2225.565,53.78895184,1,1,1
03-09-2020,2299.5,4654146,2254.805,2231.233,67.56508423,0,1,0
04-09-2020,2288.8,5232180,2258.825,2234.632,60.87891825,1,1,1
07-09-2020,2327.05,4620416,2266.72,2239.14,65.52004334,1,1,1
08-09-2020,2348.2,7454161,2277.275,2244.461,73.77985462,0,1,0
09-09-2020,2327.65,3866542,2284.69,2249.173,67.86055396,1,0,0
10-09-2020,2331.15,2308813,2292.965,2252.653,69.78193146,1,0,0
11-09-2020,2374.1,4145429,2306.52,2256.142,75.08960573,1,1,1
14-09-2020,2491.4,7512284,2329.935,2260.706,84.26780548,0,1,0
15-09-2020,2491.4,7318773,2354.44,2265.136,83.78301619,1,1,1
16-09-2020,2503,3074013,2378.225,2270.818,85.49916341,0,0,1
17-09-2020,2460.95,4828231,2394.37,2275.95,78.45445241,0,0,1
18-09-2020,2449.9,4183256,2410.48,2280.501,75.14028448,1,1,1
21-09-2020,2465.3,4598809,2424.305,2285.407,78.24068103,1,1,1
22-09-2020,2522.95,7499927,2441.78,2292.427,80.22274326,0,0,1
23-09-2020,2467.45,7503152,2455.76,2297.098,68.75907517,0,1,0
24-09-2020,2332.25,8425118,2455.87,2299.048,53.79708119,1,1,1
25-09-2020,2422.3,8228297,2460.69,2303.479,57.63282314,1,1,1
28-09-2020,2426.3,4347177,2454.18,2307.847,56.43539881,1,1,1
29-09-2020,2488.4,6995815,2453.88,2313.114,62.39685355,1,1,1
30-09-2020,2492.3,3917186,2452.81,2319.141,62.42003854,1,1,1
01-10-2020,2523.45,2610338,2459.06,2326.186,61.72384018,1,1,1
05-10-2020,2705.8,17412119,2484.65,2337.154,65.27065527,1,1,1
06-10-2020,2714.3,9846376,2509.55,2347.304,65.68613652,1,1,1
07-10-2020,2735.95,9656167,2530.85,2355.828,66.16473527,1,1,1
08-10-2020,2825.7,19839826,2566.675,2366.821,73.73901725,0,1,0
09-10-2020,2812.95,7739375,2614.745,2377.49,73.57620625,1,0,0
12-10-2020,2830,4623211,2655.515,2388.462,73.63271125,0,1,0
13-10-2020,2826.55,4209905,2695.54,2399.91,71.15974352,0,1,0
14-10-2020,2809.6,4395979,2727.66,2411.108,75.20070708,0,1,0
15-10-2020,2740.6,6629395,2752.49,2420.73,83.32653228,1,1,1
16-10-2020,2763.3,5273773,2776.475,2429.834,81.26719237,0,1,0
19-10-2020,2711.55,3331194,2777.05,2438.158,74.04940562,1,1,1
20-10-2020,2739,3406298,2779.52,2447.282,72.43911175,0,1,0
21-10-2020,2675.4,4570175,2773.465,2455.192,64.81151917,0,1,0
22-10-2020,2671.15,5262311,2758.01,2463.468,62.49154263,1,1,1
23-10-2020,2686.8,3499372,2745.395,2472.115,47.76207303,1,0,0
26-10-2020,2688.2,2672766,2731.215,2481.036,46.87350264,0,0,1
27-10-2020,2630.15,3537594,2711.575,2488.571,38.34288233,0,0,1
28-10-2020,2622.2,3569515,2692.835,2495.62,22.64784946,1,1,1
29-10-2020,2632.65,3105970,2682.04,2503.141,25.61536381,1,1,1
30-10-2020,2664.85,3427003,2672.195,2511.381,28.54358841,0,1,0
02-11-2020,2604.6,2571196,2661.5,2518.501,24.8726367,1,1,1
03-11-2020,2633.6,2879269,2650.96,2526.211,30.6039233,1,1,1
04-11-2020,2653.15,4893928,2648.735,2534.421,39.18367347,1,0,0
05-11-2020,2685.7,2816502,2650.19,2543.065,40.63028254,1,0,0
06-11-2020,2707.45,3884421,2652.255,2552.246,49.46628482,1,0,0
09-11-2020,2726.6,3646592,2656.095,2562.007,48.35018627,0,0,1
10-11-2020,2649.6,4760020,2658.04,2569.854,46.68550874,1,0,0
11-11-2020,2687.8,3242441,2664.6,2578.683,51.96738745,0,0,1
12-11-2020,2671.05,2437505,2668.44,2586.801,48.14378315,0,0,1
13-11-2020,2656.85,2548093,2667.64,2593.948,46.41345384,1,0,0
14-11-2020,2670.35,298819,2674.215,2601.579,55.12101911,0,1,0
17-11-2020,2666.05,2827273,2677.46,2608.359,55.63842098,0,0,1
18-11-2020,2626.65,2893762,2674.81,2613.928,49.28195309,1,0,0
19-11-2020,2636.9,4167501,2669.93,2620.113,46.46962233,1,0,0
20-11-2020,2660.25,2711471,2665.21,2626.695,57.75177601,1,0,0
23-11-2020,2724.25,3706418,2664.975,2633.698,61.50526717,0,1,0
24-11-2020,2722.05,3120516,2672.22,2638.311,59.14763675,0,1,0
25-11-2020,2701.3,3302249,2673.57,2642.509,52.13815789,1,0,0
26-11-2020,2720.6,2341099,2678.525,2646.861,51.81454395,0,0,1
27-11-2020,2679.65,6086808,2680.805,2651.235,43.88910582,1,1,1
01-12-2020,2726.8,3605017,2686.45,2656.773,60.89472199,1,1,1
02-12-2020,2749.55,2509032,2694.8,2662.458,59.11170134,0,1,0
03-12-2020,2709.45,2852548,2703.08,2666.188,55.30093871,1,1,1
04-12-2020,2727.55,2686527,2712.145,2671.39,59.65583174,1,1,1
07-12-2020,2737.7,1996400,2719.89,2679.499,59.28325293,1,1,1
08-12-2020,2797.3,4277818,2727.195,2686.999,65.69788303,1,1,1
09-12-2020,2810.8,3659996,2736.07,2694.689,73.47953589,0,1,0
10-12-2020,2784.3,2127801,2744.37,2700.607,68.0460333,0,1,0
11-12-2020,2783.6,1795408,2750.67,2706.433,65.98833441,1,1,1
14-12-2020,2797.7,2483658,2762.475,2711.918,60.93494119,0,1,0
15-12-2020,2761.55,2365509,2765.95,2713.033,55.34072472,1,1,1
16-12-2020,2814.2,2565149,2772.415,2715.031,64.0527757,1,1,1
17-12-2020,2838.2,2863460,2785.29,2717.076,64.46850394,1,1,1
18-12-2020,2861,6076692,2798.635,2717.782,73.35479717,0,1,0
21-12-2020,2820.15,2705195,2806.88,2717.926,62.22018589,1,1,1
22-12-2020,2872.5,2881737,2814.4,2718.776,64.93743166,1,1,1
23-12-2020,2908.75,2790988,2824.195,2720.42,74.44199166,1,1,1
24-12-2020,2909.35,1807144,2836.7,2722.415,73.29574577,1,1,1
28-12-2020,2929.4,2108994,2851.28,2726.191,73.95651087,1,1,1
29-12-2020,2930.5,1994151,2864.56,2729.535,69.49648712,0,1,0
30-12-2020,2909.3,2637968,2879.335,2733.49,64.09962783,0,1,0
31-12-2020,2862.75,4040956,2884.19,2735.965,60.62000812,1,1,1
01-01-2021,2928.25,2681440,2893.195,2741.022,66.65898883,1,1,1
04-01-2021,3039.45,5113293,2911.04,2748.388,72.75294118,1,1,1
05-01-2021,3093,5801309,2938.325,2756.512,80.20596008,0,1,0
06-01-2021,3051.5,3726716,2956.225,2763.778,72.0744186,0,1,0
07-01-2021,3032.8,3717827,2968.63,2771.831,68.28260053,1,1,1
08-01-2021,3120.9,5879039,2989.785,2781.805,71.74895397,1,1,1
11-01-2021,3176.45,9508039,3014.49,2792.681,79.09996733,0,1,0
12-01-2021,3174.85,3611458,3038.925,2802.881,76.92581708,0,1,0
13-01-2021,3158.95,3572801,3063.89,2813.968,73.11957124,1,1,1
14-01-2021,3250.7,6931542,3102.685,2826.31,76.99485963,0,1,0
15-01-2021,3233.35,4131692,3133.195,2837.914,74.14025892,0,1,0
18-01-2021,3221.75,4160906,3151.425,2848.635,72.75212874,1,1,1
19-01-2021,3260.7,2975735,3168.195,2859.7,76.71024628,1,1,1
20-01-2021,3308.8,3453446,3193.925,2871.344,83.82497915,0,1,0
21-01-2021,3273.85,2778546,3218.03,2883.829,77.48091603,1,1,1
22-01-2021,3303.1,3052459,3236.25,2896.135,74.10624486,0,1,0
25-01-2021,3291.3,2272887,3247.735,2908.54,69.62977628,0,1,0
27-01-2021,3261.05,2786662,3256.355,2920.624,71.21595626,0,1,0
28-01-2021,3196.55,3083938,3260.115,2931.148,65.17187066,0,1,0
29-01-2021,3111.35,5445659,3246.18,2940.054,49.11038659,1,1,1
01-02-2021,3139.35,3985846,3236.78,2950.308,46.35703064,1,1,1
02-02-2021,3203.45,2881837,3234.95,2961.639,52.50131188,0,1,0
03-02-2021,3200.05,2505866,3228.885,2972.435,53.6748927,0,1,0
04-02-2021,3188.45,2057261,3216.85,2981.719,43.50276589,0,1,0
05-02-2021,3157.95,2366135,3205.26,2990.437,42.34051199,1,1,1
08-02-2021,3214.1,2526592,3196.36,3000.693,49.28737774,0,1,0
09-02-2021,3176.9,2658751,3184.92,3009.819,42.1682243,1,1,1
10-02-2021,3213.3,2127983,3180.145,3020.492,40.87521498,0,1,0
11-02-2021,3206,1165882,3181.09,3030.076,43.15545244,0,1,0
12-02-2021,3190.8,2777404,3189.035,3038.901,38.34094684,0,1,0
15-02-2021,3139.85,2630853,3189.085,3047.509,35.45847336,0,1,0
16-02-2021,3108.8,3435770,3179.62,3055.134,35.40408398,0,1,0
17-02-2021,3073.1,3678426,3166.925,3061.842,37.47336377,0,1,0
18-02-2021,3057.35,4189909,3153.815,3067.043,43.621545,1,1,1
19-02-2021,3071.85,3725028,3145.205,3072.264,41.76427526,0,1,0
22-02-2021,2958.45,5366696,3119.64,3075.747,23.31736005,1,1,1
23-02-2021,2980.2,3832829,3099.97,3079.679,26.97664677,0,1,0
24-02-2021,2948.1,3774549,3073.45,3082.687,25.86605081,1,1,1
25-02-2021,2995.3,4224073,3052.38,3087.362,34.19799864,0,1,0
26-02-2021,2894.3,5553153,3022.73,3088.964,21.42091153,1,1,1
01-03-2021,2924.2,3265871,3001.165,3090.684,27.11879754,1,1,1
02-03-2021,3006.35,3306469,2990.92,3093.591,32.69504139,1,1,1
03-03-2021,3059.1,3509857,2989.52,3098.37,38.58408455,0,1,0
04-03-2021,3049.7,3916760,2988.755,3101.914,38.93506901,0,1,0
05-03-2021,3008.05,3203686,2982.375,3103.9,39.51137991,0,1,0
08-03-2021,3006.95,2003125,2987.225,3105.852,41.48909501,1,1,1
09-03-2021,3050.95,1942397,2994.3,3108.283,48.1744004,1,1,1
10-03-2021,3070.95,3053778,3006.585,3111.092,51.1131118,0,1,0
12-03-2021,3057.95,2938317,3012.85,3114.065,48.85953397,1,1,1
15-03-2021,3066.15,3097140,3030.035,3118.133,60.6802856,1,1,1
16-03-2021,3110.05,4894756,3048.62,3121.769,62.33494823,1,1,1
17-03-2021,3112.95,3838390,3059.28,3123.239,66.57950317,0,1,0
18-03-2021,3036.5,3656306,3057.02,3122.109,53.91337386,1,1,1
19-03-2021,3050.2,5776626,3057.07,3122.083,67.75222045,1,1,1
22-03-2021,3129.65,2821646,3069.23,3124.02,71.02220403,1,1,1
23-03-2021,3142.6,3305973,3082.795,3124.454,66.24150674,0,1,0
24-03-2021,3121.1,2207104,3089.81,3123.347,57.98557445,0,1,0
25-03-2021,3064.85,3179786,3089.2,3121.147,51.74117917,1,1,1
26-03-2021,3066.8,3697370,3090.085,3119.304,57.43012521,1,1,1
30-03-2021,3158.55,4694261,3099.325,3117.461,65.59670782,1,1,1
31-03-2021,3177.85,3530069,3106.105,3116.351,63.75460655,0,1,0
01-04-2021,3165,4285076,3111.31,3115.216,60.35450842,1,1,1
05-04-2021,3238.9,5317862,3131.55,3114.78,67.5662557,1,1,1
06-04-2021,3264.7,2291562,3153,3113.898,68.63794236,1,1,1
07-04-2021,3271.4,2491268,3167.175,3113.849,66.28317691,1,1,1
08-04-2021,3317.35,2578118,3184.65,3114.134,68.97864438,1,1,1
09-04-2021,3322.25,2911129,3204.765,3114.753,80.59749438,0,1,0
12-04-2021,3246.55,3791828,3222.935,3114.463,68.56035542,0,1,0
13-04-2021,3104.05,8654596,3226.66,3112.613,47.83783784,1,1,1
15-04-2021,3218.95,6062760,3232.7,3114.765,55.5011168,0,1,0
16-04-2021,3195.15,3224657,3234.43,3115.881,55.31777379,0,1,0
19-04-2021,3161.8,2679106,3234.11,3115.048,57.19907923,0,1,0
20-04-2021,3144.55,3141893,3224.675,3113.938,55.64510274,0,1,0
22-04-2021,3118.8,1988980,3210.085,3112.545,46.80799807,0,1,0
23-04-2021,3109.5,1615309,3193.895,3111.576,44.42177426,0,1,0
26-04-2021,3100.8,2490260,3172.24,3109.31,44.72473295,1,1,1
27-04-2021,3132,1471417,3153.215,3108.412,40.55319901,0,1,0
28-04-2021,3124.1,1639037,3140.97,3106.628,37.16919146,0,0,1
29-04-2021,3115.25,1621395,3142.09,3104.813,35.80583583,0,0,1
